utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
637018326170513546; -0,08166; 2,20749; -0,67676; 0,02244; -0,02829; 0,99935
637018326173068210; -0,08506; 2,20522; -0,67459; 0,01342; -0,06101; 0,99805
637018326175611403; -0,08494; 2,20312; -0,67287; 0,01087; -0,08720; 0,99613
637018326178164650; -0,08294; 2,20249; -0,67231; 0,01466; -0,09395; 0,99547
637018326180737683; -0,08189; 2,20267; -0,67251; 0,01834; -0,09295; 0,99550
637018326183290860; -0,08187; 2,20240; -0,67216; 0,01791; -0,09555; 0,99526
637018326185839234; -0,08147; 2,20237; -0,67200; 0,01827; -0,09587; 0,99523
637018326188396961; -0,08154; 2,20219; -0,67199; 0,01729; -0,09578; 0,99525
637018326190950128; -0,08084; 2,20249; -0,67200; 0,01856; -0,09569; 0,99524
637018326193503304; -0,08144; 2,20243; -0,67265; 0,01869; -0,09442; 0,99536
637018326196056472; -0,08067; 2,20235; -0,67253; 0,01941; -0,09491; 0,99530
637018326198614940; -0,08068; 2,20251; -0,67242; 0,01958; -0,09496; 0,99529
637018326201168105; -0,08087; 2,20244; -0,67253; 0,01882; -0,09430; 0,99537
637018326203721372; -0,08044; 2,20235; -0,67244; 0,01821; -0,09599; 0,99522
637018326206274445; -0,08057; 2,20207; -0,67236; 0,01851; -0,09807; 0,99501
637018326208837590; -0,08081; 2,20194; -0,67231; 0,01808; -0,09913; 0,99491
637018326211395991; -0,08051; 2,20175; -0,67220; 0,01847; -0,10101; 0,99471
637018326213939191; -0,08031; 2,20185; -0,67216; 0,01857; -0,10077; 0,99474
637018326216502338; -0,08099; 2,20442; -0,67379; 0,01764; -0,07521; 0,99701
637018326219045537; -0,08564; 2,21034; -0,68313; -0,02725; -0,00425; 0,99962
637018326221607752; -0,09426; 2,21288; -0,67996; -0,10964; 0,01641; 0,99384
637018326224156074; -0,09082; 2,21868; -0,68595; -0,05633; 0,10839; 0,99251
637018326226709250; -0,08622; 2,22437; -0,69794; -0,00951; 0,19536; 0,98069
637018326229262418; -0,08557; 2,22521; -0,70146; -0,01494; 0,20776; 0,97807
637018326231820819; -0,08712; 2,22489; -0,70039; -0,02026; 0,19877; 0,97984
637018326234375790; -0,08703; 2,22418; -0,69956; -0,01893; 0,19336; 0,98095
637018326236938937; -0,08676; 2,22376; -0,69905; -0,02139; 0,18807; 0,98192
637018326239482133; -0,08815; 2,22329; -0,69830; -0,02567; 0,18243; 0,98288
637018326242035304; -0,08802; 2,22277; -0,69744; -0,02585; 0,17664; 0,98394
