utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636991466505201123; -0,18582; 2,22605; -0,71995; 0,00869; 0,34422; 0,93885
636991466507754286; -0,18486; 2,22700; -0,71946; 0,01235; 0,36687; 0,93019
636991466510308828; -0,18219; 2,22434; -0,71810; 0,05446; 0,35359; 0,93381
636991466512861994; -0,18071; 2,22149; -0,71548; 0,05782; 0,34876; 0,93543
636991466515425157; -0,18135; 2,22091; -0,71686; 0,05484; 0,32710; 0,94340
636991466517968335; -0,18226; 2,22225; -0,71482; 0,05202; 0,30760; 0,95009
636991466520531796; -0,18131; 2,22516; -0,71869; 0,06720; 0,32864; 0,94206
636991466523084638; -0,16977; 2,22357; -0,72031; 0,19939; 0,32102; 0,92585
636991466525635419; -0,16783; 2,22334; -0,71658; 0,18143; 0,29663; 0,93760
636991466528198556; -0,17924; 2,22250; -0,71522; 0,08778; 0,29385; 0,95181
636991466530741754; -0,18967; 2,22314; -0,71058; -0,07679; 0,29247; 0,95319
636991466533304894; -0,19179; 2,22122; -0,70902; -0,08955; 0,27716; 0,95664
636991466535855120; -0,19353; 2,22118; -0,70898; -0,11327; 0,27245; 0,95548
636991466538414826; -0,22299; 2,21587; -0,70412; -0,46856; 0,21781; 0,85616
636991466540967869; -0,25726; 2,21081; -0,71801; -0,82744; 0,17234; 0,53446
636991466543521044; -0,26446; 2,20903; -0,72428; -0,88088; 0,15640; 0,44674
636991466546084181; -0,25918; 2,20839; -0,71977; -0,86726; 0,16802; 0,46865
636991466548624345; -0,25557; 2,20803; -0,72098; -0,87291; 0,17801; 0,45426
636991466551177576; -0,25548; 2,20720; -0,72209; -0,88339; 0,18025; 0,43259
636991466553741332; -0,25347; 2,20720; -0,71993; -0,87834; 0,18188; 0,44208
636991466556299571; -0,25251; 2,20701; -0,71957; -0,87577; 0,18606; 0,44544
636991466558842766; -0,25103; 2,20682; -0,71851; -0,87536; 0,18693; 0,44587
636991466561405903; -0,25138; 2,20653; -0,71827; -0,87660; 0,18546; 0,44404
636991466563958014; -0,25078; 2,20669; -0,71869; -0,87915; 0,18933; 0,43733
636991466566511180; -0,24775; 2,21214; -0,72148; -0,86946; 0,25292; 0,42435
636991466569061672; -0,24457; 2,21856; -0,72543; -0,84630; 0,32854; 0,41933
636991466571624809; -0,24505; 2,21786; -0,72489; -0,84208; 0,33385; 0,42360
636991466574168010; -0,24887; 2,21712; -0,72500; -0,84272; 0,32766; 0,42716
636991466576731147; -0,25187; 2,21599; -0,72534; -0,84631; 0,32037; 0,42558
636991466579284427; -0,25721; 2,21339; -0,72571; -0,86205; 0,29893; 0,40928
636991466581834568; -0,26440; 2,21093; -0,72772; -0,88539; 0,26653; 0,38085
636991466584394213; -0,26714; 2,20894; -0,72874; -0,89455; 0,25046; 0,37020
636991466586946487; -0,26786; 2,20689; -0,73006; -0,90335; 0,23977; 0,35563
636991466589494270; -0,27060; 2,20422; -0,73432; -0,92203; 0,22237; 0,31687
636991466592057416; -0,27283; 2,20311; -0,73796; -0,93524; 0,21223; 0,28336
636991466594610582; -0,27774; 2,19869; -0,74359; -0,95498; 0,16807; 0,24448
636991466597163751; -0,28193; 2,19696; -0,74656; -0,96122; 0,15219; 0,22997
636991466599729118; -0,29055; 2,19623; -0,74810; -0,96112; 0,13963; 0,23822
636991466602276758; -0,29671; 2,19592; -0,74850; -0,95680; 0,13541; 0,25728
636991466604829926; -0,29714; 2,19574; -0,74488; -0,94135; 0,13899; 0,30748
636991466607383092; -0,28924; 2,19911; -0,72180; -0,80823; 0,14079; 0,57179
636991466609936264; -0,25330; 2,20521; -0,69096; -0,39645; 0,14766; 0,90611
636991466612489430; -0,22274; 2,20981; -0,68444; -0,08095; 0,15441; 0,98468
636991466615045106; -0,20421; 2,21594; -0,69190; 0,08967; 0,20905; 0,97379
