utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636999373513233645; -0,41938; 2,12144; -0,26808; 0,04926; -0,06970; 0,99635
636999373515786822; -0,41925; 2,12147; -0,26795; 0,05033; -0,07019; 0,99626
636999373518345010; -0,41975; 2,12282; -0,26831; 0,04519; -0,05616; 0,99740
636999373520903250; -0,42669; 2,13066; -0,27048; -0,04281; 0,03623; 0,99843
636999373523466406; -0,42708; 2,13662; -0,27660; -0,07218; 0,11840; 0,99034
636999373526009591; -0,42279; 2,13614; -0,28156; -0,03688; 0,12543; 0,99142
636999373528562758; -0,42075; 2,13901; -0,28382; -0,01739; 0,13906; 0,99013
636999373531115935; -0,41711; 2,13900; -0,28482; 0,00651; 0,15082; 0,98854
636999373533674672; -0,41584; 2,13406; -0,29142; 0,01942; 0,13710; 0,99037
636999373536237545; -0,41824; 2,13537; -0,29069; 0,00582; 0,13847; 0,99035
636999373538780741; -0,41954; 2,13523; -0,28653; -0,03184; 0,11087; 0,99332
636999373541333917; -0,41716; 2,14035; -0,27683; -0,03794; 0,10012; 0,99425
636999373543897059; -0,41999; 2,13587; -0,27635; -0,05721; 0,07601; 0,99546
636999373546448604; -0,42394; 2,12533; -0,27785; -0,09506; 0,02539; 0,99515
636999373549004375; -0,42021; 2,13807; -0,26990; -0,06464; 0,06331; 0,99590
636999373551552587; -0,42093; 2,12761; -0,27416; -0,07024; 0,02510; 0,99721
636999373554115611; -0,41837; 2,13004; -0,27619; -0,04670; 0,03704; 0,99822
636999373556668837; -0,41399; 2,13025; -0,28255; -0,04028; 0,04961; 0,99796
636999373559222010; -0,41354; 2,12670; -0,28077; -0,03321; 0,01663; 0,99931
636999373561775143; -0,41154; 2,12760; -0,27965; -0,02600; 0,01328; 0,99957
636999373564329584; -0,41029; 2,12701; -0,28166; -0,02141; 0,01657; 0,99963
636999373566882752; -0,41098; 2,13004; -0,28040; -0,02177; 0,02399; 0,99948
636999373569435925; -0,41157; 2,12798; -0,28150; -0,02780; 0,01734; 0,99946
636999373571989092; -0,41325; 2,12697; -0,27884; -0,02505; 0,00151; 0,99969
636999373574537689; -0,41530; 2,12801; -0,28079; -0,01659; 0,02810; 0,99947
636999373577105956; -0,41027; 2,12560; -0,27821; -0,00543; -0,01110; 0,99992
636999373579659653; -0,41147; 2,12401; -0,27519; -0,01092; -0,03991; 0,99914
636999373582212867; -0,41273; 2,12296; -0,27010; 0,01409; -0,06498; 0,99779
636999373584765996; -0,40977; 2,12060; -0,26875; 0,01656; -0,08882; 0,99591
636999373587319161; -0,41087; 2,12160; -0,26828; 0,02055; -0,08422; 0,99624
636999373589882300; -0,41343; 2,12153; -0,26828; 0,01728; -0,08562; 0,99618
636999373592423611; -0,41325; 2,12180; -0,26729; 0,01765; -0,08733; 0,99602
636999373594986764; -0,41423; 2,12192; -0,26813; 0,01684; -0,08482; 0,99625
636999373597525089; -0,41447; 2,12271; -0,26794; 0,01427; -0,07833; 0,99683
636999373600078259; -0,41827; 2,12736; -0,26956; -0,01406; -0,02512; 0,99959
636999373602646307; -0,42441; 2,13636; -0,27547; -0,08156; 0,08392; 0,99313
636999373605199440; -0,42503; 2,14021; -0,28234; -0,09980; 0,14800; 0,98394
636999373607759510; -0,42167; 2,13821; -0,28846; -0,08665; 0,15238; 0,98452
636999373610312592; -0,42136; 2,13739; -0,28816; -0,09232; 0,14358; 0,98532
636999373612865757; -0,42115; 2,13674; -0,28714; -0,10452; 0,13000; 0,98599
636999373615418933; -0,42109; 2,13623; -0,28265; -0,10093; 0,10438; 0,98940
636999373617982940; -0,41555; 2,13008; -0,28250; -0,05329; 0,05994; 0,99678
636999373620521852; -0,41781; 2,13140; -0,27891; -0,04893; 0,06186; 0,99688
636999373623085005; -0,42221; 2,13283; -0,28123; -0,09400; 0,09478; 0,99105
636999373625638175; -0,42732; 2,13763; -0,29228; -0,09787; 0,16550; 0,98134
636999373628181374; -0,42042; 2,13934; -0,29502; -0,07042; 0,19040; 0,97918
636999373630745176; -0,41649; 2,13491; -0,29175; -0,08967; 0,12876; 0,98761
636999373633298350; -0,41479; 2,13381; -0,28342; -0,09233; 0,10347; 0,99034
636999373635867321; -0,41644; 2,13598; -0,27993; -0,05873; 0,11647; 0,99146
636999373638411964; -0,42152; 2,13314; -0,27799; -0,07421; 0,09946; 0,99227
636999373640965137; -0,42277; 2,14145; -0,27940; -0,07914; 0,20248; 0,97608
636999373643528285; -0,42046; 2,14037; -0,28903; -0,08587; 0,20489; 0,97501
636999373646071481; -0,42086; 2,13864; -0,28638; -0,10467; 0,16500; 0,98072
636999373648622968; -0,41935; 2,13801; -0,28743; -0,09270; 0,16061; 0,98265
636999373651185420; -0,41428; 2,13964; -0,28703; -0,05077; 0,16927; 0,98426
636999373653734166; -0,40605; 2,13779; -0,28362; 0,02139; 0,13976; 0,98995
636999373656257417; -0,40423; 2,13520; -0,27848; 0,05134; 0,11448; 0,99210
636999373658830541; -0,40574; 2,13510; -0,27428; 0,04332; 0,10348; 0,99369
636999373661413695; -0,41197; 2,13624; -0,28170; 0,02639; 0,11692; 0,99279
636999373663946847; -0,41836; 2,13895; -0,28232; 0,02403; 0,14794; 0,98870
636999373666505953; -0,42001; 2,13864; -0,28345; 0,01726; 0,16149; 0,98672
636999373669064486; -0,42107; 2,13656; -0,28252; -0,00428; 0,12197; 0,99252
636999373671617665; -0,42229; 2,13592; -0,28019; -0,00572; 0,09420; 0,99554
636999373674170935; -0,42530; 2,13506; -0,28428; -0,00212; 0,09431; 0,99554
636999373676722667; -0,42214; 2,13649; -0,28215; 0,01100; 0,09646; 0,99528
636999373679275835; -0,41836; 2,13577; -0,28147; 0,02067; 0,09590; 0,99518
636999373681834525; -0,41804; 2,13665; -0,28073; 0,02393; 0,09870; 0,99483
636999373684385594; -0,41723; 2,13586; -0,27874; 0,02531; 0,09245; 0,99540
636999373686941421; -0,41810; 2,13621; -0,27910; 0,02510; 0,09439; 0,99522
636999373689494589; -0,41964; 2,13671; -0,28013; 0,02094; 0,09560; 0,99520
636999373692057739; -0,41901; 2,13685; -0,27810; 0,01805; 0,09060; 0,99572
636999373694615968; -0,42366; 2,13747; -0,28133; -0,02352; 0,09083; 0,99559
636999373697161604; -0,42643; 2,13866; -0,28219; -0,07629; 0,08091; 0,99380
636999373699714792; -0,43165; 2,13621; -0,28124; -0,11400; 0,04262; 0,99257
636999373702267948; -0,42928; 2,13460; -0,28165; -0,11290; 0,03470; 0,99300
636999373704821112; -0,42645; 2,13458; -0,27961; -0,10746; 0,03345; 0,99365
636999373707379356; -0,42670; 2,13535; -0,27989; -0,10459; 0,04400; 0,99354
636999373710002336; -0,42408; 2,13594; -0,27930; -0,10093; 0,05299; 0,99348
636999373712587571; -0,42219; 2,13625; -0,27973; -0,09352; 0,05760; 0,99395
636999373715145788; -0,41990; 2,13550; -0,27787; -0,08743; 0,05131; 0,99485
636999373717698958; -0,41740; 2,13324; -0,27937; -0,08095; 0,04534; 0,99569
636999373720267304; -0,41784; 2,13498; -0,27858; -0,07667; 0,05389; 0,99560
636999373722824516; -0,41810; 2,13513; -0,27479; -0,08156; 0,04779; 0,99552
636999373725369577; -0,41592; 2,13508; -0,27597; -0,07434; 0,05325; 0,99581
