utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636952659414015542; 0,15944; 2,22914; -0,05482; -0,23438; 0,53009; 0,81491
636952659416598632; 0,15990; 2,22924; -0,05516; -0,23390; 0,53015; 0,81500
636952659419141828; 0,15985; 2,22913; -0,05524; -0,23357; 0,53041; 0,81493
636952659421695007; 0,15971; 2,22917; -0,05499; -0,23414; 0,53004; 0,81501
636952659424248175; 0,15972; 2,22914; -0,05528; -0,23388; 0,53040; 0,81485
636952659426800822; 0,15980; 2,22912; -0,05513; -0,23392; 0,53001; 0,81509
636952659429363966; 0,15980; 2,22914; -0,05515; -0,23352; 0,53042; 0,81493
636952659431907160; 0,15984; 2,22922; -0,05500; -0,23319; 0,53050; 0,81498
636952659434450365; 0,15969; 2,22900; -0,05504; -0,23443; 0,53018; 0,81483
636952659437015078; 0,15947; 2,22909; -0,05521; -0,23539; 0,52988; 0,81476
636952659439584459; 0,15963; 2,22909; -0,05516; -0,23522; 0,52967; 0,81493
636952659442127661; 0,15973; 2,22895; -0,05488; -0,23440; 0,52962; 0,81521
636952659444680922; 0,15927; 2,22909; -0,05499; -0,23576; 0,52897; 0,81524
636952659447234002; 0,15984; 2,22896; -0,05510; -0,23459; 0,52933; 0,81534
636952659449779945; 0,15959; 2,22907; -0,05492; -0,23473; 0,52935; 0,81529
636952659452343087; 0,16001; 2,22906; -0,05503; -0,23364; 0,52975; 0,81534
636952659454886289; 0,15983; 2,22898; -0,05504; -0,23431; 0,52960; 0,81524
636952659457449430; 0,15991; 2,22924; -0,05476; -0,23320; 0,53001; 0,81529
636952659460015059; 0,15974; 2,22906; -0,05503; -0,23439; 0,53034; 0,81474
636952659462568232; 0,15989; 2,22919; -0,05503; -0,23385; 0,53021; 0,81498
636952659465121476; 0,15977; 2,22912; -0,05488; -0,23376; 0,53030; 0,81495
636952659467674573; 0,16006; 2,22924; -0,05507; -0,23295; 0,53095; 0,81475
636952659470227807; 0,15986; 2,22906; -0,05480; -0,23361; 0,53072; 0,81472
636952659472774817; 0,15989; 2,22913; -0,05510; -0,23285; 0,53054; 0,81505
636952659475327988; 0,15997; 2,22905; -0,05494; -0,23265; 0,53010; 0,81540
636952659477881161; 0,16005; 2,22922; -0,05530; -0,23249; 0,53019; 0,81538
636952659480454271; 0,15991; 2,22921; -0,05509; -0,23358; 0,52990; 0,81526
636952659482997473; 0,15987; 2,22929; -0,05515; -0,23338; 0,53048; 0,81494
636952659485551906; 0,15977; 2,22921; -0,05485; -0,23345; 0,52977; 0,81538
636952659488095564; 0,15997; 2,22943; -0,05517; -0,23269; 0,53104; 0,81477
636952659490658705; 0,15979; 2,22942; -0,05489; -0,23323; 0,53089; 0,81472
636952659493221850; 0,15983; 2,22923; -0,05519; -0,23305; 0,53093; 0,81474
636952659495765046; 0,15976; 2,22914; -0,05494; -0,23358; 0,53075; 0,81471
636952659498303660; 0,15999; 2,22927; -0,05534; -0,23324; 0,53120; 0,81451
636952659500874990; 0,15965; 2,22940; -0,05508; -0,23331; 0,53096; 0,81465
636952659503428154; 0,15967; 2,22933; -0,05534; -0,23352; 0,53107; 0,81451
636952659505981331; 0,15973; 2,22915; -0,05512; -0,23351; 0,53086; 0,81465
636952659508536310; 0,15973; 2,22931; -0,05523; -0,23344; 0,53115; 0,81448
636952659511099457; 0,15975; 2,22920; -0,05486; -0,23320; 0,53092; 0,81470
636952659513652625; 0,15915; 2,22935; -0,05499; -0,23541; 0,53077; 0,81416
636952659516205827; 0,15965; 2,22918; -0,05507; -0,23436; 0,53057; 0,81460
636952659518739023; 0,15978; 2,22938; -0,05497; -0,23405; 0,53067; 0,81462
636952659521312136; 0,15993; 2,22928; -0,05478; -0,23317; 0,53019; 0,81519
636952659523867369; 0,15972; 2,22914; -0,05498; -0,23424; 0,52981; 0,81513
636952659526420554; 0,15992; 2,22926; -0,05501; -0,23339; 0,53026; 0,81508
636952659528973725; 0,15986; 2,22933; -0,05505; -0,23292; 0,53046; 0,81508
636952659531546834; 0,16017; 2,22931; -0,05494; -0,23245; 0,53064; 0,81510
636952659534080059; 0,15990; 2,22919; -0,05495; -0,23323; 0,53045; 0,81500
636952659536641784; 0,16010; 2,22930; -0,05493; -0,23263; 0,53102; 0,81480
636952659539175009; 0,15996; 2,22938; -0,05520; -0,23342; 0,53084; 0,81469
636952659541738159; 0,16013; 2,22916; -0,05501; -0,23241; 0,53122; 0,81474
636952659544311274; 0,15992; 2,22941; -0,05513; -0,23286; 0,53111; 0,81468
636952659546834520; 0,15999; 2,22942; -0,05484; -0,23215; 0,53130; 0,81476
636952659549401355; 0,16007; 2,22939; -0,05500; -0,23330; 0,53094; 0,81466
636952659551964485; 0,16010; 2,22944; -0,05503; -0,23269; 0,53061; 0,81505
636952659554517664; 0,15993; 2,22939; -0,05477; -0,23284; 0,53006; 0,81537
636952659557070828; 0,15996; 2,22940; -0,05469; -0,23258; 0,52965; 0,81571
636952659559631433; 0,15993; 2,22936; -0,05485; -0,23374; 0,52951; 0,81547
636952659562174633; 0,15983; 2,22936; -0,05480; -0,23271; 0,52977; 0,81560
636952659564741024; 0,15999; 2,22934; -0,05487; -0,23257; 0,53009; 0,81542
636952659567284220; 0,16018; 2,22942; -0,05477; -0,23156; 0,53054; 0,81542
636952659569847364; 0,16015; 2,22950; -0,05486; -0,23191; 0,53035; 0,81544
636952659572402578; 0,16041; 2,22926; -0,05511; -0,23171; 0,53038; 0,81548
636952659574967069; 0,15986; 2,22936; -0,05473; -0,23203; 0,52981; 0,81576
636952659577510344; 0,16041; 2,22922; -0,05525; -0,23103; 0,53060; 0,81553
636952659580043491; 0,16019; 2,22946; -0,05508; -0,23069; 0,53060; 0,81562
636952659582606635; 0,16007; 2,22940; -0,05497; -0,23200; 0,53003; 0,81563
636952659585188675; 0,16011; 2,22943; -0,05499; -0,23191; 0,53038; 0,81543
636952659587721909; 0,15973; 2,22936; -0,05528; -0,23310; 0,53123; 0,81453
636952659590285051; 0,16015; 2,22959; -0,05525; -0,23064; 0,53233; 0,81451
636952659592838338; 0,15973; 2,22919; -0,05536; -0,23302; 0,53087; 0,81479
