utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636959598081003464; -0,16632; 2,23155; -0,57029; 0,30396; 0,35165; 0,88541
636959598091880894; -0,16771; 2,23109; -0,56877; 0,30164; 0,34895; 0,88727
636959598094407915; -0,17212; 2,23139; -0,56599; 0,24098; 0,34647; 0,90658
636959598096971045; -0,18009; 2,23149; -0,56213; 0,03931; 0,33089; 0,94285
636959598099574092; -0,16892; 2,23157; -0,56643; -0,05876; 0,33182; 0,94151
636959598102127262; -0,14793; 2,23285; -0,57199; -0,05394; 0,34977; 0,93528
636959598104680438; -0,12957; 2,23326; -0,57350; -0,07577; 0,34700; 0,93480
636959598107225888; -0,11894; 2,23483; -0,57301; -0,04075; 0,35648; 0,93341
636959598109789032; -0,12214; 2,23334; -0,57338; -0,02940; 0,34973; 0,93639
636959598112342200; -0,12007; 2,23560; -0,57686; -0,02374; 0,37969; 0,92481
636959598114895373; -0,12210; 2,23536; -0,57734; -0,03493; 0,38150; 0,92371
636959598117448543; -0,12173; 2,23592; -0,57326; -0,05332; 0,36415; 0,92981
636959598120005121; -0,12201; 2,23474; -0,56985; -0,04587; 0,35038; 0,93548
636959598122558952; -0,11890; 2,23347; -0,57204; -0,01964; 0,35291; 0,93545
636959598125117187; -0,11810; 2,23381; -0,57090; -0,00212; 0,34731; 0,93775
636959598127680325; -0,11879; 2,23276; -0,57004; -0,01909; 0,34869; 0,93704
636959598130220804; -0,12166; 2,23323; -0,57153; -0,04939; 0,36349; 0,93029
636959598132783954; -0,11909; 2,23231; -0,57497; -0,01239; 0,37783; 0,92579
636959598135330607; -0,11732; 2,23132; -0,57271; 0,00898; 0,35392; 0,93523
636959598137886466; -0,11258; 2,22983; -0,56392; 0,04240; 0,29687; 0,95398
636959598140439645; -0,10914; 2,23107; -0,56098; 0,06423; 0,29462; 0,95345
636959598142992816; -0,10844; 2,23114; -0,55914; 0,07701; 0,28722; 0,95476
636959598145561466; -0,10838; 2,23141; -0,55957; 0,08063; 0,28974; 0,95370
636959598148104659; -0,10895; 2,23213; -0,55900; 0,08276; 0,29249; 0,95268
636959598150652943; -0,10868; 2,23235; -0,55935; 0,08928; 0,29576; 0,95108
636959598153216263; -0,10829; 2,23273; -0,56024; 0,09412; 0,30243; 0,94851
636959598155766973; -0,10923; 2,23320; -0,56035; 0,09417; 0,30486; 0,94773
636959598158320143; -0,10909; 2,23313; -0,56011; 0,09614; 0,30583; 0,94722
636959598160873316; -0,10856; 2,23353; -0,56115; 0,09805; 0,31134; 0,94523
636959598163426487; -0,10854; 2,23385; -0,56209; 0,09832; 0,31614; 0,94360
636959598165989634; -0,11327; 2,23522; -0,56369; 0,03901; 0,33352; 0,94193
636959598168537898; -0,11849; 2,23654; -0,56721; -0,02608; 0,35826; 0,93326
636959598171101229; -0,11693; 2,23719; -0,56893; -0,01858; 0,37440; 0,92708
636959598173644426; -0,11383; 2,23721; -0,56841; -0,01023; 0,37574; 0,92667
636959598176207573; -0,11468; 2,23617; -0,56900; -0,00709; 0,37084; 0,92867
636959598178750769; -0,11334; 2,23658; -0,56791; -0,00069; 0,36986; 0,92909
636959598181304051; -0,11470; 2,23636; -0,56803; 0,00059; 0,37016; 0,92897
636959598183874852; -0,11459; 2,23664; -0,56813; -0,01058; 0,37200; 0,92817
636959598186428200; -0,11481; 2,23608; -0,56705; -0,01546; 0,36480; 0,93096
636959598188976671; -0,11518; 2,23630; -0,56659; -0,01871; 0,36323; 0,93151
636959598191519739; -0,11543; 2,23592; -0,56537; -0,01917; 0,35820; 0,93345
636959598194082822; -0,11486; 2,23587; -0,56511; -0,01554; 0,35697; 0,93399
636959598196631767; -0,11484; 2,23590; -0,56496; -0,01517; 0,35747; 0,93380
636959598199194777; -0,11438; 2,23603; -0,56465; -0,01407; 0,35687; 0,93405
636959598201763000; -0,11392; 2,23605; -0,56479; -0,01218; 0,35723; 0,93394
636959598204306199; -0,11446; 2,23606; -0,56456; -0,01083; 0,35696; 0,93406
636959598206859440; -0,11371; 2,23565; -0,56380; -0,00966; 0,35070; 0,93644
636959598209422511; -0,11598; 2,23500; -0,56325; -0,03592; 0,34191; 0,93905
636959598211948620; -0,12260; 2,23431; -0,56175; -0,11228; 0,32610; 0,93865
636959598214516739; -0,12075; 2,23406; -0,56086; -0,08606; 0,32066; 0,94328
636959598217069912; -0,11648; 2,23340; -0,56139; -0,03732; 0,31634; 0,94791
636959598219633051; -0,11454; 2,23347; -0,56136; -0,01650; 0,31672; 0,94838
636959598222184996; -0,11448; 2,23342; -0,56100; -0,00739; 0,31469; 0,94917
636959598224748138; -0,11461; 2,23347; -0,56150; -0,00476; 0,31832; 0,94797
636959598227296928; -0,11421; 2,23357; -0,56116; -0,00297; 0,32013; 0,94737
636959598229850110; -0,11543; 2,23372; -0,56174; -0,00519; 0,32199; 0,94673
636959598232403271; -0,11528; 2,23390; -0,56246; -0,00317; 0,32693; 0,94504
636959598234966419; -0,11538; 2,23442; -0,56286; -0,00183; 0,33193; 0,94330
636959598237509624; -0,11742; 2,23584; -0,56476; -0,01614; 0,35025; 0,93652
636959598240061824; -0,11882; 2,23715; -0,56825; -0,03365; 0,37556; 0,92619
636959598242618127; -0,11951; 2,23750; -0,56986; -0,02935; 0,38521; 0,92236
636959598245173737; -0,12042; 2,23756; -0,57020; -0,02852; 0,38895; 0,92082
636959598247726905; -0,11748; 2,23786; -0,56988; -0,02765; 0,38845; 0,92106
636959598250290043; -0,11799; 2,23772; -0,57014; -0,02519; 0,38861; 0,92106
636959598252843220; -0,11764; 2,23777; -0,57012; -0,02484; 0,38915; 0,92084
636959598255396390; -0,11670; 2,23770; -0,57101; -0,02425; 0,39100; 0,92007
636959598257949554; -0,11733; 2,23754; -0,56958; -0,02687; 0,38618; 0,92203
636959598260502734; -0,11693; 2,23738; -0,56928; -0,02556; 0,38379; 0,92307
636959598263055904; -0,11750; 2,23743; -0,56902; -0,02450; 0,38335; 0,92328
636959598265609077; -0,11689; 2,23741; -0,56883; -0,01918; 0,38364; 0,92328
636959598268162329; -0,11700; 2,23741; -0,56883; -0,02019; 0,38430; 0,92299
636959598270717379; -0,11759; 2,23778; -0,56880; -0,02171; 0,38551; 0,92245
636959598273268620; -0,11723; 2,23758; -0,56912; -0,01937; 0,38736; 0,92172
636959598275831765; -0,11699; 2,23775; -0,56910; -0,01941; 0,38742; 0,92170
636959598278394903; -0,11746; 2,23791; -0,56957; -0,02115; 0,38946; 0,92080
636959598280938146; -0,11660; 2,23744; -0,56798; -0,02204; 0,38203; 0,92389
636959598283491276; -0,11604; 2,23745; -0,56761; -0,01926; 0,38017; 0,92471
636959598286048061; -0,11569; 2,23730; -0,56746; -0,01793; 0,38027; 0,92470
636959598288606498; -0,11555; 2,23734; -0,56718; -0,01578; 0,37776; 0,92577
636959598291149706; -0,11549; 2,23693; -0,56786; -0,01500; 0,37768; 0,92582
636959598293707987; -0,11496; 2,23674; -0,56648; -0,00594; 0,37119; 0,92854
636959598296257256; -0,11410; 2,23344; -0,56226; 0,00660; 0,32502; 0,94569
636959598298821666; -0,11351; 2,23303; -0,56073; 0,01782; 0,31525; 0,94884
636959598301374836; -0,11392; 2,23317; -0,56162; 0,02085; 0,31954; 0,94735
636959598303928018; -0,11451; 2,23328; -0,56149; 0,01876; 0,32022; 0,94716
636959598306491151; -0,11437; 2,23367; -0,56202; 0,01895; 0,32381; 0,94593
636959598309034353; -0,11412; 2,23390; -0,56224; 0,01853; 0,32758; 0,94464
636959598311592930; -0,11450; 2,23401; -0,56212; 0,01973; 0,32941; 0,94398
636959598314139496; -0,11410; 2,23422; -0,56289; 0,02186; 0,33304; 0,94266
636959598316702634; -0,11626; 2,23560; -0,56421; -0,00170; 0,34864; 0,93726
636959598319255805; -0,12477; 2,23835; -0,56879; -0,09473; 0,38847; 0,91658
636959598321804051; -0,12638; 2,24035; -0,57569; -0,10448; 0,43043; 0,89656
636959598324364726; -0,12627; 2,24005; -0,58251; -0,10823; 0,45461; 0,88409
636959598326913413; -0,12620; 2,24089; -0,57937; -0,10943; 0,45027; 0,88616
636959598329466586; -0,12518; 2,24017; -0,57756; -0,10395; 0,44055; 0,89169
636959598332039708; -0,12299; 2,24034; -0,57756; -0,07858; 0,44246; 0,89334
636959598334572933; -0,11551; 2,24030; -0,57660; -0,01805; 0,43899; 0,89831
636959598337138561; -0,11450; 2,24014; -0,57623; -0,01648; 0,43640; 0,89960
636959598339687591; -0,11437; 2,24000; -0,57645; -0,01017; 0,43708; 0,89937
636959598342246679; -0,11068; 2,23998; -0,57632; 0,00362; 0,43710; 0,89940
636959598344799785; -0,11018; 2,23964; -0,57545; 0,00437; 0,43245; 0,90165
