utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636959564977994138; -0,15839; 2,24268; -0,43053; -0,12156; 0,01395; 0,99249
636959564980558469; -0,14965; 2,23644; -0,43850; -0,05349; -0,01136; 0,99850
636959564983111645; -0,14253; 2,23595; -0,43426; -0,01758; 0,00483; 0,99983
636959564985654844; -0,15555; 2,24616; -0,43931; -0,02882; 0,09424; 0,99513
636959564988218000; -0,14770; 2,24329; -0,44535; 0,04117; 0,05317; 0,99774
636959564990772930; -0,14356; 2,24241; -0,44536; 0,05249; 0,03793; 0,99790
636959564993322605; -0,14621; 2,24111; -0,44660; 0,04426; 0,02791; 0,99863
636959564995878435; -0,14115; 2,24113; -0,44733; 0,04284; 0,02467; 0,99878
636959564998431608; -0,14491; 2,24279; -0,44270; 0,03284; 0,02766; 0,99908
636959565000984896; -0,15194; 2,23883; -0,44057; -0,04207; 0,00403; 0,99911
636959565003537952; -0,15647; 2,23976; -0,44174; -0,09080; 0,02198; 0,99563
636959565006091116; -0,15693; 2,24055; -0,44259; -0,11419; 0,02896; 0,99304
636959565008652005; -0,15015; 2,24014; -0,44472; -0,14717; 0,03011; 0,98865
636959565011205175; -0,14755; 2,24458; -0,44894; -0,25340; 0,07405; 0,96452
636959565013748374; -0,14894; 2,24565; -0,45155; -0,34099; 0,08387; 0,93632
636959565016311522; -0,14973; 2,26383; -0,45522; -0,34736; 0,26469; 0,89960
636959565018865016; -0,14597; 2,27555; -0,47396; -0,31916; 0,41446; 0,85227
636959565021424347; -0,14276; 2,27370; -0,47460; -0,29382; 0,40371; 0,86642
636959565023971608; -0,13837; 2,26543; -0,46292; -0,20809; 0,31240; 0,92688
636959565026535150; -0,14076; 2,24398; -0,44144; -0,02239; 0,07372; 0,99703
636959565029087923; -0,14463; 2,23935; -0,43937; 0,06658; 0,02434; 0,99748
636959565031641096; -0,15234; 2,23729; -0,43855; 0,07545; 0,01218; 0,99708
636959565034195453; -0,15813; 2,23826; -0,43399; 0,03635; 0,01148; 0,99927
636959565036745067; -0,15726; 2,23937; -0,43595; 0,02872; 0,02225; 0,99934
636959565039300558; -0,15437; 2,24092; -0,43917; 0,04448; 0,04283; 0,99809
636959565041863711; -0,15525; 2,24308; -0,44129; 0,01475; 0,06290; 0,99791
636959565044427162; -0,15267; 2,24138; -0,44129; 0,01533; 0,04940; 0,99866
636959565046970049; -0,15344; 2,23975; -0,43960; 0,01694; 0,02844; 0,99945
636959565049517354; -0,15404; 2,23959; -0,44065; 0,02126; 0,02816; 0,99938
636959565052076959; -0,15279; 2,23968; -0,44106; 0,02593; 0,03007; 0,99921
636959565054625717; -0,15300; 2,23995; -0,44083; 0,02361; 0,03118; 0,99923
636959565057178875; -0,15366; 2,23954; -0,44031; 0,01818; 0,02754; 0,99946
636959565059742026; -0,15347; 2,23944; -0,44081; 0,01727; 0,02857; 0,99944
636959565062295196; -0,15347; 2,23948; -0,44081; 0,01716; 0,02932; 0,99942
636959565064848364; -0,15559; 2,24083; -0,44108; -0,00249; 0,04388; 0,99903
636959565067389006; -0,15864; 2,24331; -0,44269; -0,04333; 0,07067; 0,99656
636959565069937006; -0,15791; 2,24697; -0,44363; -0,04558; 0,09728; 0,99421
636959565072519964; -0,15123; 2,25031; -0,44546; 0,01077; 0,13675; 0,99055
636959565075073313; -0,15239; 2,25029; -0,44890; 0,01650; 0,14844; 0,98878
636959565077626311; -0,16138; 2,25245; -0,44737; -0,07574; 0,16690; 0,98306
636959565080177900; -0,16528; 2,25446; -0,44475; -0,11981; 0,17036; 0,97807
636959565082728467; -0,17610; 2,24614; -0,43501; -0,14904; 0,09795; 0,98397
636959565085291877; -0,17788; 2,24417; -0,43084; -0,18486; 0,06261; 0,98077
636959565087834802; -0,17701; 2,24011; -0,42792; -0,21578; 0,07520; 0,97354
636959565090391441; -0,17037; 2,23748; -0,42836; -0,20074; 0,06011; 0,97780
636959565092944608; -0,16177; 2,23470; -0,42787; -0,12794; 0,00734; 0,99175
636959565095500900; -0,16811; 2,23481; -0,42914; -0,15702; -0,00904; 0,98755
636959565098053988; -0,16491; 2,23785; -0,42822; -0,11170; 0,00793; 0,99371
636959565100617133; -0,16218; 2,24078; -0,43121; -0,03572; 0,02979; 0,99892
636959565103170300; -0,16426; 2,24348; -0,42942; -0,01105; 0,02092; 0,99972
636959565105717439; -0,16907; 2,23588; -0,43338; -0,03311; 0,00105; 0,99945
636959565108268636; -0,17178; 2,24615; -0,43114; 0,02134; 0,05874; 0,99805
636959565110822859; -0,17088; 2,24582; -0,43454; 0,01884; 0,06891; 0,99744
636959565113376032; -0,16633; 2,24772; -0,44309; 0,03219; 0,09812; 0,99465
636959565115939171; -0,16145; 2,24839; -0,44284; 0,02217; 0,10588; 0,99413
636959565118492341; -0,15809; 2,24909; -0,44379; 0,01439; 0,11688; 0,99304
636959565121045505; -0,16011; 2,24996; -0,44549; -0,01413; 0,13305; 0,99101
636959565123588749; -0,16183; 2,25146; -0,44620; -0,03730; 0,14857; 0,98820
636959565126141907; -0,15796; 2,25168; -0,44877; -0,02024; 0,15466; 0,98776
636959565128715026; -0,15574; 2,25028; -0,44619; -0,01985; 0,13519; 0,99062
636959565131262831; -0,15511; 2,25051; -0,44462; -0,02427; 0,13957; 0,98992
636959565133812269; -0,15386; 2,24833; -0,44358; -0,02299; 0,11804; 0,99274
636959565136371959; -0,15595; 2,24942; -0,44163; -0,04154; 0,12252; 0,99160
636959565138933166; -0,15947; 2,24902; -0,44206; -0,06583; 0,11576; 0,99109
636959565141481424; -0,15307; 2,24998; -0,44663; -0,03518; 0,12884; 0,99104
636959565144034600; -0,15260; 2,25120; -0,44764; -0,01157; 0,13972; 0,99012
636959565146587768; -0,15982; 2,25158; -0,44372; -0,03629; 0,14031; 0,98944
636959565149140941; -0,16297; 2,24655; -0,44540; -0,07681; 0,10568; 0,99143
636959565151694602; -0,16135; 2,24666; -0,44554; -0,05662; 0,10669; 0,99268
636959565154247644; -0,16176; 2,24591; -0,44740; -0,05409; 0,10600; 0,99289
636959565156810791; -0,15952; 2,24527; -0,44667; -0,04540; 0,09906; 0,99405
636959565159363956; -0,15961; 2,24487; -0,44615; -0,04539; 0,09386; 0,99455
636959565161914885; -0,15970; 2,24515; -0,44781; -0,04271; 0,09826; 0,99424
636959565164476591; -0,15997; 2,24512; -0,44694; -0,04113; 0,09656; 0,99448
636959565167028642; -0,15949; 2,24495; -0,44660; -0,03730; 0,09464; 0,99481
636959565169581804; -0,15893; 2,24494; -0,44659; -0,03786; 0,09442; 0,99481
636959565172134986; -0,15922; 2,24508; -0,44664; -0,03756; 0,09465; 0,99480
636959565174682767; -0,15963; 2,24515; -0,44690; -0,03685; 0,09565; 0,99473
636959565177239643; -0,15937; 2,24499; -0,44671; -0,03777; 0,09471; 0,99479
636959565179794886; -0,15971; 2,24479; -0,44658; -0,04051; 0,09303; 0,99484
636959565182348047; -0,15940; 2,24447; -0,44620; -0,04041; 0,08952; 0,99516
636959565184911203; -0,15957; 2,24414; -0,44615; -0,04101; 0,08785; 0,99529
636959565187464365; -0,15937; 2,24440; -0,44631; -0,04077; 0,08955; 0,99515
636959565190017544; -0,15871; 2,24439; -0,44626; -0,03974; 0,08902; 0,99524
636959565192519696; -0,15863; 2,24459; -0,44633; -0,03933; 0,09050; 0,99512
636959565195098033; -0,16021; 2,24536; -0,44592; -0,04226; 0,09739; 0,99435
636959565197676509; -0,16103; 2,25023; -0,44756; -0,03408; 0,14628; 0,98866
